tower_id,operator,license_type,latitude,longitude,district,year_installed
TW001,Airtel Zambia,Mobile Network,-15.4167,28.2833,Lusaka Urban,2018
TW002,Airtel Zambia,Mobile Network,-15.3500,28.3500,Lusaka Urban,2015
TW003,Airtel Zambia,Mobile Network,-15.5200,28.3000,Kafue,2020
TW004,MTN Zambia,Mobile Network,-15.4000,28.2500,Lusaka Urban,2016
TW005,MTN Zambia,Mobile Network,-15.3800,28.3800,Chongwe,2014
TW006,MTN Zambia,Mobile Network,-15.6200,28.1800,Kafue,2019
TW007,ZAMTEL,Tower Co,-15.4500,28.1500,Lusaka Urban,2012
TW008,ZAMTEL,Tower Co,-15.3000,28.4500,Chongwe,2013
TW009,Liquid Telecom,Fixed Broadband,-15.4800,28.3200,Lusaka Urban,2021
TW010,Liquid Telecom,Fixed Broadband,-15.6500,28.2000,Kafue,2022
TW011,Airtel Zambia,Mobile Network,-12.9700,28.6400,Ndola,2016
TW012,Airtel Zambia,Mobile Network,-12.8000,28.2100,Kitwe,2014
TW013,Airtel Zambia,Mobile Network,-12.5300,27.8700,Chingola,2018
TW014,MTN Zambia,Mobile Network,-12.5500,28.2500,Mufulira,2015
TW015,MTN Zambia,Mobile Network,-13.1200,27.8900,Chililabombwe,2013
TW016,MTN Zambia,Mobile Network,-12.6800,28.4200,Ndola,2017
TW017,ZAMTEL,Tower Co,-12.9000,28.5000,Ndola,2011
TW018,ZAMTEL,Tower Co,-12.8500,28.3000,Kitwe,2012
TW019,Liquid Telecom,Fixed Broadband,-12.7500,28.1800,Kitwe,2020
TW020,Liquid Telecom,Fixed Broadband,-13.0000,28.7000,Ndola,2021
TW021,Airtel Zambia,Mobile Network,-17.8500,25.8500,Livingstone,2015
TW022,Airtel Zambia,Mobile Network,-16.8200,26.9700,Choma,2017
TW023,Airtel Zambia,Mobile Network,-15.8600,27.7500,Mazabuka,2019
TW024,MTN Zambia,Mobile Network,-16.2800,27.4500,Monze,2014
TW025,MTN Zambia,Mobile Network,-17.7800,26.0200,Livingstone,2016
TW026,ZAMTEL,Tower Co,-17.2000,26.4500,Kalomo,2012
TW027,ZAMTEL,Tower Co,-16.0000,27.2000,Pemba,2013
TW028,Liquid Telecom,Fixed Broadband,-16.8500,27.0000,Choma,2022
TW029,Airtel Zambia,Mobile Network,-13.6400,32.6500,Chipata,2016
TW030,Airtel Zambia,Mobile Network,-14.2500,31.3300,Petauke,2018
TW031,MTN Zambia,Mobile Network,-12.2900,33.1800,Lundazi,2015
TW032,MTN Zambia,Mobile Network,-14.0700,32.4300,Chadiza,2017
TW033,ZAMTEL,Tower Co,-13.7000,32.7000,Chipata,2011
TW034,ZAMTEL,Tower Co,-13.0000,33.0500,Mambwe,2013
TW035,Liquid Telecom,Fixed Broadband,-13.5500,32.5000,Chipata,2020
TW036,Liquid Telecom,Fixed Broadband,-14.3000,31.4500,Petauke,2021
TW037,Airtel Zambia,Mobile Network,-14.4500,28.4500,Kabwe,2016
TW038,Airtel Zambia,Mobile Network,-13.6200,29.4000,Mkushi,2018
TW039,MTN Zambia,Mobile Network,-14.5000,28.5200,Kabwe,2015
TW040,MTN Zambia,Mobile Network,-13.2300,30.2400,Serenje,2017
TW041,ZAMTEL,Tower Co,-14.6500,28.0800,Chibombo,2012
TW042,ZAMTEL,Tower Co,-14.3500,28.6000,Kabwe,2014
TW043,Liquid Telecom,Fixed Broadband,-14.4800,28.4800,Kabwe,2021
TW044,Airtel Zambia,Mobile Network,-10.2200,31.1800,Kasama,2017
TW045,Airtel Zambia,Mobile Network,-8.8400,31.3700,Mbala,2019
TW046,MTN Zambia,Mobile Network,-10.1500,31.2500,Kasama,2015
TW047,MTN Zambia,Mobile Network,-9.3700,30.1200,Mporokoso,2016
TW048,ZAMTEL,Tower Co,-10.3000,31.0000,Kasama,2012
TW049,ZAMTEL,Tower Co,-9.0000,31.5000,Mbala,2013
TW050,Airtel Zambia,Mobile Network,-10.5500,32.0700,Chinsali,2018
TW051,Airtel Zambia,Mobile Network,-10.1500,32.6300,Isoka,2019
TW052,MTN Zambia,Mobile Network,-10.6000,32.0000,Chinsali,2016
TW053,ZAMTEL,Tower Co,-10.4500,32.1500,Chinsali,2013
TW054,ZAMTEL,Tower Co,-9.3700,32.7500,Nakonde,2014
TW055,Airtel Zambia,Mobile Network,-12.1700,26.4000,Solwezi,2017
TW056,Airtel Zambia,Mobile Network,-13.4700,25.8300,Kasempa,2019
TW057,MTN Zambia,Mobile Network,-12.2000,26.5000,Solwezi,2016
TW058,MTN Zambia,Mobile Network,-11.7400,24.4300,Mwinilunga,2018
TW059,ZAMTEL,Tower Co,-12.1500,26.3500,Solwezi,2012
TW060,Liquid Telecom,Fixed Broadband,-12.2500,26.4500,Solwezi,2022
TW061,Airtel Zambia,Mobile Network,-11.2000,28.8900,Mansa,2017
TW062,Airtel Zambia,Mobile Network,-9.3500,28.7400,Nchelenge,2019
TW063,MTN Zambia,Mobile Network,-11.2500,28.9500,Mansa,2016
TW064,ZAMTEL,Tower Co,-11.3000,28.8500,Mansa,2013
TW065,Liquid Telecom,Fixed Broadband,-9.8000,29.0800,Kawambwa,2021
TW066,Airtel Zambia,Mobile Network,-15.2700,23.1500,Mongu,2018
TW067,MTN Zambia,Mobile Network,-15.3000,23.2000,Mongu,2016
TW068,MTN Zambia,Mobile Network,-14.7800,24.8000,Kaoma,2018
TW069,ZAMTEL,Tower Co,-15.9700,23.2700,Senanga,2013
TW070,ZAMTEL,Tower Co,-14.9700,22.6700,Kalabo,2014
TW071,Liquid Telecom,Fixed Broadband,-15.2500,23.1800,Mongu,2022
TW072,Liquid Telecom,Fixed Broadband,-14.7500,24.7500,Kaoma,2021
